State,City,Timestamp,DayOfWeek,HourOfDay,VehicleCount
CT,Hartford,2023-11-23 00:00:00,Thursday,0,252
CT,Hartford,2023-11-23 01:00:00,Thursday,1,253
CT,Hartford,2023-11-23 02:00:00,Thursday,2,173
CT,Hartford,2023-11-23 03:00:00,Thursday,3,233
CT,Hartford,2023-11-23 04:00:00,Thursday,4,286
CT,Hartford,2023-11-23 05:00:00,Thursday,5,309
CT,Hartford,2023-11-23 06:00:00,Thursday,6,315
CT,Hartford,2023-11-23 07:00:00,Thursday,7,784
CT,Hartford,2023-11-23 08:00:00,Thursday,8,858
CT,Hartford,2023-11-23 09:00:00,Thursday,9,566
CT,Hartford,2023-11-23 10:00:00,Thursday,10,657
CT,Hartford,2023-11-23 11:00:00,Thursday,11,672
CT,Hartford,2023-11-23 12:00:00,Thursday,12,541
CT,Hartford,2023-11-23 13:00:00,Thursday,13,541
CT,Hartford,2023-11-23 14:00:00,Thursday,14,674
CT,Hartford,2023-11-23 15:00:00,Thursday,15,661
CT,Hartford,2023-11-23 16:00:00,Thursday,16,747
CT,Hartford,2023-11-23 17:00:00,Thursday,17,851
CT,Hartford,2023-11-23 18:00:00,Thursday,18,538
CT,Hartford,2023-11-23 19:00:00,Thursday,19,676
CT,Hartford,2023-11-23 20:00:00,Thursday,20,606
CT,Hartford,2023-11-23 21:00:00,Thursday,21,530
CT,Hartford,2023-11-23 22:00:00,Thursday,22,237
CT,Hartford,2023-11-23 23:00:00,Thursday,23,286
CT,Hartford,2023-11-24 00:00:00,Friday,0,218
CT,Hartford,2023-11-24 01:00:00,Friday,1,190
CT,Hartford,2023-11-24 02:00:00,Friday,2,233
CT,Hartford,2023-11-24 03:00:00,Friday,3,259
CT,Hartford,2023-11-24 04:00:00,Friday,4,244
CT,Hartford,2023-11-24 05:00:00,Friday,5,241
CT,Hartford,2023-11-24 06:00:00,Friday,6,265
CT,Hartford,2023-11-24 07:00:00,Friday,7,691
CT,Hartford,2023-11-24 08:00:00,Friday,8,890
CT,Hartford,2023-11-24 09:00:00,Friday,9,638
CT,Hartford,2023-11-24 10:00:00,Friday,10,565
CT,Hartford,2023-11-24 11:00:00,Friday,11,530
CT,Hartford,2023-11-24 12:00:00,Friday,12,823
CT,Hartford,2023-11-24 13:00:00,Friday,13,550
CT,Hartford,2023-11-24 14:00:00,Friday,14,507
CT,Hartford,2023-11-24 15:00:00,Friday,15,617
CT,Hartford,2023-11-24 16:00:00,Friday,16,866
CT,Hartford,2023-11-24 17:00:00,Friday,17,855
CT,Hartford,2023-11-24 18:00:00,Friday,18,694
CT,Hartford,2023-11-24 19:00:00,Friday,19,826
CT,Hartford,2023-11-24 20:00:00,Friday,20,736
CT,Hartford,2023-11-24 21:00:00,Friday,21,786
CT,Hartford,2023-11-24 22:00:00,Friday,22,162
CT,Hartford,2023-11-24 23:00:00,Friday,23,241
CT,Hartford,2023-11-25 00:00:00,Saturday,0,162
CT,Hartford,2023-11-25 01:00:00,Saturday,1,165
CT,Hartford,2023-11-25 02:00:00,Saturday,2,121
CT,Hartford,2023-11-25 03:00:00,Saturday,3,184
CT,Hartford,2023-11-25 04:00:00,Saturday,4,188
CT,Hartford,2023-11-25 05:00:00,Saturday,5,145
CT,Hartford,2023-11-25 06:00:00,Saturday,6,160
CT,Hartford,2023-11-25 07:00:00,Saturday,7,564
CT,Hartford,2023-11-25 08:00:00,Saturday,8,680
CT,Hartford,2023-11-25 09:00:00,Saturday,9,447
CT,Hartford,2023-11-25 10:00:00,Saturday,10,397
CT,Hartford,2023-11-25 11:00:00,Saturday,11,430
CT,Hartford,2023-11-25 12:00:00,Saturday,12,418
CT,Hartford,2023-11-25 13:00:00,Saturday,13,445
CT,Hartford,2023-11-25 14:00:00,Saturday,14,479
CT,Hartford,2023-11-25 15:00:00,Saturday,15,428
CT,Hartford,2023-11-25 16:00:00,Saturday,16,868
CT,Hartford,2023-11-25 17:00:00,Saturday,17,827
CT,Hartford,2023-11-25 18:00:00,Saturday,18,446
CT,Hartford,2023-11-25 19:00:00,Saturday,19,397
CT,Hartford,2023-11-25 20:00:00,Saturday,20,413
CT,Hartford,2023-11-25 21:00:00,Saturday,21,493
CT,Hartford,2023-11-25 22:00:00,Saturday,22,203
CT,Hartford,2023-11-25 23:00:00,Saturday,23,173
CT,Hartford,2023-11-26 00:00:00,Sunday,0,148
CT,Hartford,2023-11-26 01:00:00,Sunday,1,157
CT,Hartford,2023-11-26 02:00:00,Sunday,2,184
CT,Hartford,2023-11-26 03:00:00,Sunday,3,161
CT,Hartford,2023-11-26 04:00:00,Sunday,4,178
CT,Hartford,2023-11-26 05:00:00,Sunday,5,122
CT,Hartford,2023-11-26 06:00:00,Sunday,6,159
CT,Hartford,2023-11-26 07:00:00,Sunday,7,534
CT,Hartford,2023-11-26 08:00:00,Sunday,8,663
CT,Hartford,2023-11-26 09:00:00,Sunday,9,371
CT,Hartford,2023-11-26 10:00:00,Sunday,10,340
CT,Hartford,2023-11-26 11:00:00,Sunday,11,373
CT,Hartford,2023-11-26 12:00:00,Sunday,12,406
CT,Hartford,2023-11-26 13:00:00,Sunday,13,335
CT,Hartford,2023-11-26 14:00:00,Sunday,14,471
CT,Hartford,2023-11-26 15:00:00,Sunday,15,387
CT,Hartford,2023-11-26 16:00:00,Sunday,16,719
CT,Hartford,2023-11-26 17:00:00,Sunday,17,493
CT,Hartford,2023-11-26 18:00:00,Sunday,18,495
CT,Hartford,2023-11-26 19:00:00,Sunday,19,434
CT,Hartford,2023-11-26 20:00:00,Sunday,20,522
CT,Hartford,2023-11-26 21:00:00,Sunday,21,460
CT,Hartford,2023-11-26 22:00:00,Sunday,22,168
CT,Hartford,2023-11-26 23:00:00,Sunday,23,169
CT,Hartford,2023-11-27 00:00:00,Monday,0,191
CT,New Haven,2023-11-20 00:00:00,Monday,0,349
CT,New Haven,2023-11-20 01:00:00,Monday,1,282
CT,New Haven,2023-11-20 02:00:00,Monday,2,255
CT,New Haven,2023-11-20 03:00:00,Monday,3,292
CT,New Haven,2023-11-20 04:00:00,Monday,4,259
CT,New Haven,2023-11-20 05:00:00,Monday,5,226
CT,New Haven,2023-11-20 06:00:00,Monday,6,294
CT,New Haven,2023-11-20 07:00:00,Monday,7,929
CT,New Haven,2023-11-20 08:00:00,Monday,8,838
CT,New Haven,2023-11-20 09:00:00,Monday,9,679
CT,New Haven,2023-11-20 10:00:00,Monday,10,828
CT,New Haven,2023-11-20 11:00:00,Monday,11,712
CT,New Haven,2023-11-20 12:00:00,Monday,12,809
CT,New Haven,2023-11-20 13:00:00,Monday,13,669
CT,New Haven,2023-11-20 14:00:00,Monday,14,720
CT,New Haven,2023-11-20 15:00:00,Monday,15,707
CT,New Haven,2023-11-20 16:00:00,Monday,16,1070
CT,New Haven,2023-11-20 17:00:00,Monday,17,1133
CT,New Haven,2023-11-20 18:00:00,Monday,18,723
CT,New Haven,2023-11-20 19:00:00,Monday,19,768
CT,New Haven,2023-11-20 20:00:00,Monday,20,794
CT,New Haven,2023-11-20 21:00:00,Monday,21,839
CT,New Haven,2023-11-20 22:00:00,Monday,22,309
CT,New Haven,2023-11-20 23:00:00,Monday,23,249
CT,New Haven,2023-11-21 00:00:00,Tuesday,0,247
CT,New Haven,2023-11-21 01:00:00,Tuesday,1,408
CT,New Haven,2023-11-21 02:00:00,Tuesday,2,234
CT,New Haven,2023-11-21 03:00:00,Tuesday,3,318
CT,New Haven,2023-11-21 04:00:00,Tuesday,4,361
CT,New Haven,2023-11-21 05:00:00,Tuesday,5,240
CT,New Haven,2023-11-21 06:00:00,Tuesday,6,302
CT,New Haven,2023-11-21 07:00:00,Tuesday,7,1599
CT,New Haven,2023-11-21 08:00:00,Tuesday,8,957
CT,New Haven,2023-11-21 09:00:00,Tuesday,9,580
CT,New Haven,2023-11-21 10:00:00,Tuesday,10,820
CT,New Haven,2023-11-21 11:00:00,Tuesday,11,650
CT,New Haven,2023-11-21 12:00:00,Tuesday,12,818
CT,New Haven,2023-11-21 13:00:00,Tuesday,13,757
CT,New Haven,2023-11-21 14:00:00,Tuesday,14,603
CT,New Haven,2023-11-21 15:00:00,Tuesday,15,670
CT,New Haven,2023-11-21 16:00:00,Tuesday,16,1231
CT,New Haven,2023-11-21 17:00:00,Tuesday,17,974
CT,New Haven,2023-11-21 18:00:00,Tuesday,18,903
CT,New Haven,2023-11-21 19:00:00,Tuesday,19,700
CT,New Haven,2023-11-21 20:00:00,Tuesday,20,751
CT,New Haven,2023-11-21 21:00:00,Tuesday,21,568
CT,New Haven,2023-11-21 22:00:00,Tuesday,22,324
CT,New Haven,2023-11-21 23:00:00,Tuesday,23,341
CT,New Haven,2023-11-22 00:00:00,Wednesday,0,233
CT,New Haven,2023-11-22 01:00:00,Wednesday,1,261
CT,New Haven,2023-11-22 02:00:00,Wednesday,2,352
CT,New Haven,2023-11-22 03:00:00,Wednesday,3,324
CT,New Haven,2023-11-22 04:00:00,Wednesday,4,258
CT,New Haven,2023-11-22 05:00:00,Wednesday,5,352
CT,New Haven,2023-11-22 06:00:00,Wednesday,6,251
CT,New Haven,2023-11-22 07:00:00,Wednesday,7,901
CT,New Haven,2023-11-22 08:00:00,Wednesday,8,1140
CT,New Haven,2023-11-22 09:00:00,Wednesday,9,695
CT,New Haven,2023-11-22 10:00:00,Wednesday,10,745
CT,New Haven,2023-11-22 11:00:00,Wednesday,11,637
CT,New Haven,2023-11-22 12:00:00,Wednesday,12,696
CT,New Haven,2023-11-22 13:00:00,Wednesday,13,689
CT,New Haven,2023-11-22 14:00:00,Wednesday,14,681
CT,New Haven,2023-11-22 15:00:00,Wednesday,15,769
CT,New Haven,2023-11-22 16:00:00,Wednesday,16,1149
CT,New Haven,2023-11-22 17:00:00,Wednesday,17,1114
CT,New Haven,2023-11-22 18:00:00,Wednesday,18,682
CT,New Haven,2023-11-22 19:00:00,Wednesday,19,591
CT,New Haven,2023-11-22 20:00:00,Wednesday,20,878
CT,New Haven,2023-11-22 21:00:00,Wednesday,21,801
CT,New Haven,2023-11-22 22:00:00,Wednesday,22,267
CT,New Haven,2023-11-22 23:00:00,Wednesday,23,282
CT,New Haven,2023-11-23 00:00:00,Thursday,0,353
CT,New Haven,2023-11-23 01:00:00,Thursday,1,329
CT,New Haven,2023-11-23 02:00:00,Thursday,2,264
CT,New Haven,2023-11-23 03:00:00,Thursday,3,336
CT,New Haven,2023-11-23 04:00:00,Thursday,4,289
CT,New Haven,2023-11-23 05:00:00,Thursday,5,345
CT,New Haven,2023-11-23 06:00:00,Thursday,6,299
CT,New Haven,2023-11-23 07:00:00,Thursday,7,1102
CT,New Haven,2023-11-23 08:00:00,Thursday,8,1136
CT,New Haven,2023-11-23 09:00:00,Thursday,9,752
CT,New Haven,2023-11-23 10:00:00,Thursday,10,664
CT,New Haven,2023-11-23 11:00:00,Thursday,11,622
CT,New Haven,2023-11-23 12:00:00,Thursday,12,668
CT,New Haven,2023-11-23 13:00:00,Thursday,13,534
CT,New Haven,2023-11-23 14:00:00,Thursday,14,714
CT,New Haven,2023-11-23 15:00:00,Thursday,15,734
CT,New Haven,2023-11-23 16:00:00,Thursday,16,1181
CT,New Haven,2023-11-23 17:00:00,Thursday,17,1152
CT,New Haven,2023-11-23 18:00:00,Thursday,18,892
CT,New Haven,2023-11-23 19:00:00,Thursday,19,719
CT,New Haven,2023-11-23 20:00:00,Thursday,20,708
CT,New Haven,2023-11-23 21:00:00,Thursday,21,797
CT,New Haven,2023-11-23 22:00:00,Thursday,22,255
CT,New Haven,2023-11-23 23:00:00,Thursday,23,302
CT,New Haven,2023-11-24 00:00:00,Friday,0,293
CT,New Haven,2023-11-24 01:00:00,Friday,1,348
CT,New Haven,2023-11-24 02:00:00,Friday,2,217
CT,New Haven,2023-11-24 03:00:00,Friday,3,297
CT,New Haven,2023-11-24 04:00:00,Friday,4,302
CT,New Haven,2023-11-24 05:00:00,Friday,5,307
CT,New Haven,2023-11-24 06:00:00,Friday,6,283
CT,New Haven,2023-11-24 07:00:00,Friday,7,1223
CT,New Haven,2023-11-24 08:00:00,Friday,8,1089
CT,New Haven,2023-11-24 09:00:00,Friday,9,645
CT,New Haven,2023-11-24 10:00:00,Friday,10,600
CT,New Haven,2023-11-24 11:00:00,Friday,11,509
CT,New Haven,2023-11-24 12:00:00,Friday,12,815
CT,New Haven,2023-11-24 13:00:00,Friday,13,956
CT,New Haven,2023-11-24 14:00:00,Friday,14,626
CT,New Haven,2023-11-24 15:00:00,Friday,15,821
CT,New Haven,2023-11-24 16:00:00,Friday,16,1100
CT,New Haven,2023-11-24 17:00:00,Friday,17,1101
CT,New Haven,2023-11-24 18:00:00,Friday,18,797
CT,New Haven,2023-11-24 19:00:00,Friday,19,840
CT,New Haven,2023-11-24 20:00:00,Friday,20,758
CT,New Haven,2023-11-24 21:00:00,Friday,21,752
CT,New Haven,2023-11-24 22:00:00,Friday,22,293
CT,New Haven,2023-11-24 23:00:00,Friday,23,315
CT,New Haven,2023-11-25 00:00:00,Saturday,0,261
CT,New Haven,2023-11-25 01:00:00,Saturday,1,194
CT,New Haven,2023-11-25 02:00:00,Saturday,2,270
CT,New Haven,2023-11-25 03:00:00,Saturday,3,270
CT,New Haven,2023-11-25 04:00:00,Saturday,4,253
CT,New Haven,2023-11-25 05:00:00,Saturday,5,189
CT,New Haven,2023-11-25 06:00:00,Saturday,6,220
CT,New Haven,2023-11-25 07:00:00,Saturday,7,673
CT,New Haven,2023-11-25 08:00:00,Saturday,8,709
CT,New Haven,2023-11-25 09:00:00,Saturday,9,545
CT,New Haven,2023-11-25 10:00:00,Saturday,10,516
CT,New Haven,2023-11-25 11:00:00,Saturday,11,495
CT,New Haven,2023-11-25 12:00:00,Saturday,12,510
CT,New Haven,2023-11-25 13:00:00,Saturday,13,497
CT,New Haven,2023-11-25 14:00:00,Saturday,14,485
CT,New Haven,2023-11-25 15:00:00,Saturday,15,434
CT,New Haven,2023-11-25 16:00:00,Saturday,16,881
CT,New Haven,2023-11-25 17:00:00,Saturday,17,801
CT,New Haven,2023-11-25 18:00:00,Saturday,18,578
CT,New Haven,2023-11-25 19:00:00,Saturday,19,554
CT,New Haven,2023-11-25 20:00:00,Saturday,20,717
CT,New Haven,2023-11-25 21:00:00,Saturday,21,478
CT,New Haven,2023-11-25 22:00:00,Saturday,22,237
CT,New Haven,2023-11-25 23:00:00,Saturday,23,193
CT,New Haven,2023-11-26 00:00:00,Sunday,0,144
CT,New Haven,2023-11-26 01:00:00,Sunday,1,177
CT,New Haven,2023-11-26 02:00:00,Sunday,2,186
CT,New Haven,2023-11-26 03:00:00,Sunday,3,252
CT,New Haven,2023-11-26 04:00:00,Sunday,4,233
CT,New Haven,2023-11-26 05:00:00,Sunday,5,216
CT,New Haven,2023-11-26 06:00:00,Sunday,6,194
CT,New Haven,2023-11-26 07:00:00,Sunday,7,713
CT,New Haven,2023-11-26 08:00:00,Sunday,8,713
CT,New Haven,2023-11-26 09:00:00,Sunday,9,450
CT,New Haven,2023-11-26 10:00:00,Sunday,10,369
CT,New Haven,2023-11-26 11:00:00,Sunday,11,439
CT,New Haven,2023-11-26 12:00:00,Sunday,12,615
CT,New Haven,2023-11-26 13:00:00,Sunday,13,542
CT,New Haven,2023-11-26 14:00:00,Sunday,14,590
CT,New Haven,2023-11-26 15:00:00,Sunday,15,601
CT,New Haven,2023-11-26 16:00:00,Sunday,16,927
CT,New Haven,2023-11-26 17:00:00,Sunday,17,674
CT,New Haven,2023-11-26 18:00:00,Sunday,18,507
CT,New Haven,2023-11-26 19:00:00,Sunday,19,522
CT,New Haven,2023-11-26 20:00:00,Sunday,20,692
CT,New Haven,2023-11-26 21:00:00,Sunday,21,459
CT,New Haven,2023-11-26 22:00:00,Sunday,22,167
CT,New Haven,2023-11-26 23:00:00,Sunday,23,185
CT,New Haven,2023-11-27 00:00:00,Monday,0,253
CT,Stamford,2023-11-20 00:00:00,Monday,0,383
CT,Stamford,2023-11-20 01:00:00,Monday,1,351
CT,Stamford,2023-11-20 02:00:00,Monday,2,341
CT,Stamford,2023-11-20 03:00:00,Monday,3,400
CT,Stamford,2023-11-20 04:00:00,Monday,4,349
CT,Stamford,2023-11-20 05:00:00,Monday,5,405
CT,Stamford,2023-11-20 06:00:00,Monday,6,319
CT,Stamford,2023-11-20 07:00:00,Monday,7,1411
CT,Stamford,2023-11-20 08:00:00,Monday,8,1036
CT,Stamford,2023-11-20 09:00:00,Monday,9,732
CT,Stamford,2023-11-20 10:00:00,Monday,10,814
CT,Stamford,2023-11-20 11:00:00,Monday,11,893
CT,Stamford,2023-11-20 12:00:00,Monday,12,838
CT,Stamford,2023-11-20 13:00:00,Monday,13,905
CT,Stamford,2023-11-20 14:00:00,Monday,14,674
CT,Stamford,2023-11-20 15:00:00,Monday,15,802
CT,Stamford,2023-11-20 16:00:00,Monday,16,1111
CT,Stamford,2023-11-20 17:00:00,Monday,17,1278
CT,Stamford,2023-11-20 18:00:00,Monday,18,909
CT,Stamford,2023-11-20 19:00:00,Monday,19,832
CT,Stamford,2023-11-20 20:00:00,Monday,20,853
CT,Stamford,2023-11-20 21:00:00,Monday,21,1211
CT,Stamford,2023-11-20 22:00:00,Monday,22,347
CT,Stamford,2023-11-20 23:00:00,Monday,23,409
CT,Stamford,2023-11-21 00:00:00,Tuesday,0,390
CT,Stamford,2023-11-21 01:00:00,Tuesday,1,503
CT,Stamford,2023-11-21 02:00:00,Tuesday,2,323
CT,Stamford,2023-11-21 03:00:00,Tuesday,3,395
CT,Stamford,2023-11-21 04:00:00,Tuesday,4,378
CT,Stamford,2023-11-21 05:00:00,Tuesday,5,387
CT,Stamford,2023-11-21 06:00:00,Tuesday,6,375
CT,Stamford,2023-11-21 07:00:00,Tuesday,7,1450
CT,Stamford,2023-11-21 08:00:00,Tuesday,8,1374
CT,Stamford,2023-11-21 09:00:00,Tuesday,9,826
CT,Stamford,2023-11-21 10:00:00,Tuesday,10,861
CT,Stamford,2023-11-21 11:00:00,Tuesday,11,713
CT,Stamford,2023-11-21 12:00:00,Tuesday,12,845
CT,Stamford,2023-11-21 13:00:00,Tuesday,13,824
CT,Stamford,2023-11-21 14:00:00,Tuesday,14,908
CT,Stamford,2023-11-21 15:00:00,Tuesday,15,800
CT,Stamford,2023-11-21 16:00:00,Tuesday,16,1442
CT,Stamford,2023-11-21 17:00:00,Tuesday,17,1198
CT,Stamford,2023-11-21 18:00:00,Tuesday,18,889
CT,Stamford,2023-11-21 19:00:00,Tuesday,19,690
CT,Stamford,2023-11-21 20:00:00,Tuesday,20,962
CT,Stamford,2023-11-21 21:00:00,Tuesday,21,748
CT,Stamford,2023-11-21 22:00:00,Tuesday,22,299
CT,Stamford,2023-11-21 23:00:00,Tuesday,23,337
CT,Stamford,2023-11-22 00:00:00,Wednesday,0,357
CT,Stamford,2023-11-22 01:00:00,Wednesday,1,426
CT,Stamford,2023-11-22 02:00:00,Wednesday,2,356
CT,Stamford,2023-11-22 03:00:00,Wednesday,3,269
CT,Stamford,2023-11-22 04:00:00,Wednesday,4,425
CT,Stamford,2023-11-22 05:00:00,Wednesday,5,309
CT,Stamford,2023-11-22 06:00:00,Wednesday,6,485
CT,Stamford,2023-11-22 07:00:00,Wednesday,7,1030
CT,Stamford,2023-11-22 08:00:00,Wednesday,8,1380
CT,Stamford,2023-11-22 09:00:00,Wednesday,9,820
CT,Stamford,2023-11-22 10:00:00,Wednesday,10,642
CT,Stamford,2023-11-22 11:00:00,Wednesday,11,897
CT,Stamford,2023-11-22 12:00:00,Wednesday,12,1033
CT,Stamford,2023-11-22 13:00:00,Wednesday,13,796
CT,Stamford,2023-11-22 14:00:00,Wednesday,14,885
CT,Stamford,2023-11-22 15:00:00,Wednesday,15,938
CT,Stamford,2023-11-22 16:00:00,Wednesday,16,1282
CT,Stamford,2023-11-22 17:00:00,Wednesday,17,1096
CT,Stamford,2023-11-22 18:00:00,Wednesday,18,802
CT,Stamford,2023-11-22 19:00:00,Wednesday,19,806
CT,Stamford,2023-11-22 20:00:00,Wednesday,20,1149
CT,Stamford,2023-11-22 21:00:00,Wednesday,21,1015
CT,Stamford,2023-11-22 22:00:00,Wednesday,22,425
CT,Stamford,2023-11-22 23:00:00,Wednesday,23,351
CT,Stamford,2023-11-23 00:00:00,Thursday,0,377
CT,Stamford,2023-11-23 01:00:00,Thursday,1,372
CT,Stamford,2023-11-23 02:00:00,Thursday,2,431
CT,Stamford,2023-11-23 03:00:00,Thursday,3,473
CT,Stamford,2023-11-23 04:00:00,Thursday,4,366
CT,Stamford,2023-11-23 05:00:00,Thursday,5,305
CT,Stamford,2023-11-23 06:00:00,Thursday,6,364
CT,Stamford,2023-11-23 07:00:00,Thursday,7,1301
CT,Stamford,2023-11-23 08:00:00,Thursday,8,1047
CT,Stamford,2023-11-23 09:00:00,Thursday,9,814
CT,Stamford,2023-11-23 10:00:00,Thursday,10,1046
CT,Stamford,2023-11-23 11:00:00,Thursday,11,1082
CT,Stamford,2023-11-23 12:00:00,Thursday,12,973
CT,Stamford,2023-11-23 13:00:00,Thursday,13,843
CT,Stamford,2023-11-23 14:00:00,Thursday,14,767
CT,Stamford,2023-11-23 15:00:00,Thursday,15,860
CT,Stamford,2023-11-23 16:00:00,Thursday,16,1294
CT,Stamford,2023-11-23 17:00:00,Thursday,17,1249
CT,Stamford,2023-11-23 18:00:00,Thursday,18,913
CT,Stamford,2023-11-23 19:00:00,Thursday,19,1051
CT,Stamford,2023-11-23 20:00:00,Thursday,20,671
CT,Stamford,2023-11-23 21:00:00,Thursday,21,970
CT,Stamford,2023-11-23 22:00:00,Thursday,22,373
CT,Stamford,2023-11-23 23:00:00,Thursday,23,317
CT,Stamford,2023-11-24 00:00:00,Friday,0,390
CT,Stamford,2023-11-24 01:00:00,Friday,1,302
CT,Stamford,2023-11-24 02:00:00,Friday,2,404
CT,Stamford,2023-11-24 03:00:00,Friday,3,262
CT,Stamford,2023-11-24 04:00:00,Friday,4,479
CT,Stamford,2023-11-24 05:00:00,Friday,5,296
CT,Stamford,2023-11-24 06:00:00,Friday,6,271
CT,Stamford,2023-11-24 07:00:00,Friday,7,943
CT,Stamford,2023-11-24 08:00:00,Friday,8,1006
CT,Stamford,2023-11-24 09:00:00,Friday,9,960
CT,Stamford,2023-11-24 10:00:00,Friday,10,805
CT,Stamford,2023-11-24 11:00:00,Friday,11,840
CT,Stamford,2023-11-24 12:00:00,Friday,12,770
CT,Stamford,2023-11-24 13:00:00,Friday,13,1060
CT,Stamford,2023-11-24 14:00:00,Friday,14,920
CT,Stamford,2023-11-24 15:00:00,Friday,15,754
CT,Stamford,2023-11-24 16:00:00,Friday,16,1380
CT,Stamford,2023-11-24 17:00:00,Friday,17,1038
CT,Stamford,2023-11-24 18:00:00,Friday,18,941
CT,Stamford,2023-11-24 19:00:00,Friday,19,975
CT,Stamford,2023-11-24 20:00:00,Friday,20,957
CT,Stamford,2023-11-24 21:00:00,Friday,21,722
CT,Stamford,2023-11-24 22:00:00,Friday,22,278
CT,Stamford,2023-11-24 23:00:00,Friday,23,361
CT,Stamford,2023-11-25 00:00:00,Saturday,0,212
CT,Stamford,2023-11-25 01:00:00,Saturday,1,239
CT,Stamford,2023-11-25 02:00:00,Saturday,2,209
CT,Stamford,2023-11-25 03:00:00,Saturday,3,290
CT,Stamford,2023-11-25 04:00:00,Saturday,4,206
